date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,gray_n
2015-08-18,MJ0351YNGA63NA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,139.0,560.0,100.0,12.0,100.0,0.0,100.0,0.0,124.0,36.0,97.0,23900.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,100.0,135.0,100.0,135.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-18,Z3025LDF,ST4000DM000,4000787030016,0,114.0,76334072.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,441694583.0,,,92.0,7352.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,80.0,20.0,100.0,0.0,100.0,0.0,100.0,509.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7345.0,100.0,15327861167.0,100.0,111553883742.0,,,,,,,,,,,-1
2015-08-18,MK0313YHGJ54WC,Hitachi HDS723030ALA640,3000592982016,0,100.0,0.0,100.0,0.0,129.0,554.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,36220.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,99.0,1365.0,99.0,1365.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-18,PL2331LAGMUP1J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,455.0,100.0,5.0,100.0,0.0,100.0,0.0,117.0,40.0,99.0,11670.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,74.0,100.0,74.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-18,S300Z4VG,ST4000DM000,4000787030016,0,113.0,57145624.0,,,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2276074.0,,,100.0,728.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,93.0,14611.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,515.0,100.0,703747896.0,100.0,266253370.0,,,,,,,,,,,-1
2015-08-18,PL1331LAGSKGZH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,115.0,41.0,99.0,10208.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,110.0,100.0,110.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-18,Z300X1K2,ST4000DM000,4000787030016,0,117.0,154701608.0,,,91.0,0.0,100.0,18.0,100.0,0.0,84.0,245768535.0,,,84.0,14706.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,81.0,19.0,100.0,0.0,100.0,14.0,98.0,5830.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10857677338969.0,100.0,23946915650.0,100.0,116025279094.0,,,,,,,,,,,-1
2015-08-18,PL1321LAG348RH,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,134.0,103.0,124.0,565.0,100.0,27.0,100.0,0.0,100.0,0.0,115.0,41.0,98.0,19890.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,100.0,31.0,100.0,31.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-18,Z4D06227,ST6000DX000,6001175126016,0,114.0,82985936.0,,,90.0,0.0,100.0,10.0,100.0,0.0,85.0,374114512.0,,,96.0,4016.0,100.0,0.0,,,100.0,9.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,98.0,4668.0,100.0,0.0,99.0,3315.0,30.0,30.0,66.0,82985936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,233190954373014.0,100.0,17512879459.0,100.0,60897686835.0,,,,,,,,,,,-1
2015-08-18,Z300X5G2,ST4000DM000,4000787030016,0,115.0,92200224.0,,,93.0,0.0,100.0,7.0,100.0,0.0,84.0,259731406.0,,,84.0,14711.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8590065666.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,4.0,100.0,1181.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,236197431490929.0,100.0,23216415872.0,100.0,107450412112.0,,,,,,,,,,,-1
2015-08-30,Z3023XCE,ST4000DM000,4000787030016,0,119.0,212614912.0,,,95.0,0.0,100.0,5.0,100.0,0.0,85.0,387541503.0,,,93.0,6437.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,69.0,31.0,100.0,0.0,100.0,4.0,100.0,1750.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6416.0,100.0,14395406419.0,100.0,104342401346.0,,,,,,,,,,,-1
2015-08-30,Z302SZNH,ST4000DM000,4000787030016,0,113.0,56233472.0,,,96.0,0.0,100.0,4.0,100.0,0.0,63.0,2371742.0,,,100.0,177.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,286.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,150.0,100.0,701127224.0,100.0,264948864.0,,,,,,,,,,,-1
2015-08-30,Z300ZS7A,ST4000DM000,4000787030016,0,117.0,120154344.0,,,91.0,0.0,100.0,12.0,100.0,0.0,80.0,111947053.0,,,85.0,13708.0,100.0,0.0,,,100.0,12.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,12885098499.0,85.0,15.0,76.0,24.0,100.0,0.0,100.0,1.0,78.0,45761.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,35944581313746.0,100.0,22092418932.0,100.0,127465783503.0,,,,,,,,,,,-1
2015-08-30,MK0301YHGLZYDA,Hitachi HDS723030ALA640,3000592982016,0,100.0,0.0,134.0,87.0,122.0,616.0,100.0,21.0,100.0,0.0,100.0,0.0,135.0,26.0,96.0,32063.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,100.0,27.0,100.0,27.0,146.0,41.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-08-30,Z300WRKZ,ST4000DM000,4000787030016,0,118.0,200055840.0,,,91.0,0.0,100.0,10.0,100.0,0.0,84.0,241871758.0,,,83.0,14924.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,92.0,8.0,74.0,26.0,100.0,0.0,100.0,3.0,98.0,5587.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,174182398704180.0,100.0,23280569978.0,100.0,128787931766.0,,,,,,,,,,,-1
2015-08-30,Z302SYYH,ST4000DM000,4000787030016,0,113.0,53497568.0,,,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2297574.0,,,100.0,177.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,100.0,282.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,151.0,100.0,701119304.0,100.0,265210328.0,,,,,,,,,,,-1
2015-08-30,Z302DZHP,ST4000DM000,4000787030016,0,117.0,131811600.0,,,95.0,0.0,100.0,5.0,100.0,0.0,83.0,213413995.0,,,95.0,4901.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40202.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4756.0,100.0,23207524688.0,100.0,7611683566.0,,,,,,,,,,,-1
2015-08-30,W300CHMW,ST4000DM000,4000787030016,0,117.0,120747576.0,,,96.0,0.0,100.0,4.0,100.0,0.0,86.0,415699426.0,,,81.0,17293.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,6670.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17264.0,100.0,25616816236.0,100.0,118079662102.0,,,,,,,,,,,-1
2015-08-30,Z3014A6P,ST4000DM000,4000787030016,0,118.0,169010952.0,,,93.0,0.0,100.0,7.0,100.0,0.0,82.0,193361609.0,,,84.0,14609.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,1.0,98.0,5781.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,239483081472246.0,100.0,22214171052.0,100.0,192827123259.0,,,,,,,,,,,-1
2015-08-30,Z4D072HJ,ST6000DX000,6001175126016,0,99.0,2481800.0,,,97.0,0.0,100.0,3.0,100.0,0.0,85.0,341620626.0,,,97.0,3440.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,69.0,31.0,100.0,1323.0,100.0,0.0,100.0,197.0,31.0,31.0,65.0,2481800.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,73645804227951.0,100.0,15925009284.0,100.0,41259586098.0,,,,,,,,,,,-1
2015-01-14,Z3014DWH,ST4000DM000,4000787030016,0,117.0,132945136.0,,,92.0,0.0,100.0,8.0,100.0,0.0,84.0,315661600.0,,,93.0,6362.0,100.0,0.0,,,100.0,7.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,92.0,17668.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,148580098644081.0,100.0,11324300028.0,100.0,80058615425.0,,,,,,,,,,,-1
2015-01-14,JK1170YAJAXEJT,Hitachi HDS722020ALA330,2000398934016,0,97.0,262147.0,131.0,109.0,122.0,624.0,100.0,72.0,100.0,0.0,100.0,0.0,121.0,35.0,95.0,38255.0,100.0,0.0,,,100.0,72.0,,,,,,,,,,,,,,,,,,,,,100.0,1181.0,100.0,1181.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,PL2331LAGLW73J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,101.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,111.0,43.0,100.0,5647.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,PL1331LAGRZA3H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,5049.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,26.0,100.0,26.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,PL1331LAGRLNHH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,115.0,41.0,100.0,4497.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,64.0,100.0,64.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,JK11A8B9J3S2WF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,132.0,617.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,33402.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,100.0,774.0,100.0,774.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,PL1331LAGR95LH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,439.0,100.0,5.0,100.0,0.0,100.0,0.0,111.0,43.0,100.0,5049.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,87.0,100.0,87.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,MJ0351YNGA5ZNA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,125.0,554.0,100.0,15.0,100.0,0.0,100.0,0.0,122.0,37.0,98.0,18737.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,155.0,100.0,155.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,PL2331LAGMH7DJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,98.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,7018.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,41.0,100.0,41.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-01-14,Z4D05FKF,ST6000DX000,6001175126016,0,118.0,198415024.0,,,87.0,0.0,100.0,13.0,100.0,0.0,85.0,395310583.0,,,96.0,3847.0,100.0,0.0,,,100.0,12.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,77.0,23.0,97.0,6354.0,100.0,0.0,100.0,739.0,23.0,23.0,64.0,198415024.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,101369818124037.0,100.0,17692657861.0,100.0,25383178197645.0,,,,,,,,,,,-1
2015-08-24,PL1331LAGSARZH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,106.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10352.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,100.0,62.0,100.0,62.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
