date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,gray_n
2015-10-13,MJ0351YNG9ZSJA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,107.0,135.0,559.0,100.0,18.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,25246.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,181.0,100.0,181.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,Z3029H1C,ST4000DM000,4000787030016,0,109.0,23278728.0,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405412122.0,,,92.0,7232.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,100.0,1123.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7222.0,100.0,15320741394.0,100.0,100910467520.0,,,,,,,,,,,-1
2015-10-07,PL2331LAGPJN6J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,132.0,108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,11697.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,48.0,100.0,48.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,PL2331LAGN32LJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,111.0,43.0,99.0,12373.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,137.0,100.0,137.0,171.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,MJ0351YNG9NUTA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,127.0,567.0,100.0,20.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,25871.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,100.0,227.0,100.0,227.0,162.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,PL2331LAGU8Z7J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,132.0,108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9012.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,71.0,100.0,71.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,Z3041C10,ST4000DM000,4000787030016,0,116.0,115923944.0,,,97.0,0.0,100.0,3.0,100.0,0.0,75.0,41426012.0,,,100.0,609.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,125.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,598.0,100.0,5636280575.0,100.0,11300393429.0,,,,,,,,,,,-1
2015-10-07,W3005QR1,ST4000DM000,4000787030016,0,110.0,28128128.0,,,91.0,0.0,100.0,17.0,100.0,0.0,84.0,322615740.0,,,79.0,18850.0,100.0,0.0,,,100.0,17.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,77.0,23.0,100.0,0.0,100.0,4.0,80.0,41501.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18618.0,100.0,22455132592.0,100.0,297705184369.0,,,,,,,,,,,-1
2015-10-07,MJ0351YNGA646A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,143.0,509.0,100.0,15.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,25100.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,155.0,100.0,155.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,Z3015CDT,ST4000DM000,4000787030016,0,114.0,67758256.0,,,91.0,0.0,100.0,37.0,100.0,0.0,81.0,123977942.0,,,84.0,14350.0,100.0,0.0,,,100.0,37.0,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100.0,21.0,98.0,4534.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,204423263434737.0,100.0,21117120164.0,100.0,188710027209.0,,,,,,,,,,,-1
2015-10-07,JK1101B8KND4SS,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,132.0,104.0,112.0,649.0,100.0,15.0,100.0,0.0,100.0,0.0,121.0,35.0,95.0,39055.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,879.0,100.0,879.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,Z302FRGV,ST4000DM000,4000787030016,0,112.0,47787768.0,,,93.0,0.0,100.0,7.0,100.0,0.0,86.0,422664540.0,,,92.0,7447.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5093.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7426.0,100.0,17778457682.0,100.0,122969697664.0,,,,,,,,,,,-1
2015-12-16,JK1105B8GEK96X,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,122.0,612.0,100.0,51.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,44803.0,100.0,0.0,,,100.0,51.0,,,,,,,,,,,,,,,,,,,,,99.0,1265.0,99.0,1265.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,JK11A8B9J37NHF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,115.0,628.0,100.0,20.0,100.0,4.0,100.0,0.0,100.0,0.0,95.0,40342.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,100.0,1070.0,100.0,1070.0,214.0,28.0,,,100.0,4.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,2EG4K6DP,HGST HUH728080ALE600,8001563222016,0,100.0,0.0,133.0,108.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,128.0,18.0,99.0,7544.0,100.0,0.0,,,100.0,6.0,,,,,100.0,100.0,,,,,,,,,,,,,,,100.0,583.0,100.0,583.0,157.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,MJ0351YNGA59ZA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,143.0,470.0,100.0,19.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,26952.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,100.0,251.0,100.0,251.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,Z300WCSS,ST4000DM000,4000787030016,0,109.0,20989560.0,,,91.0,0.0,100.0,8.0,100.0,0.0,86.0,411837573.0,,,80.0,17558.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,80.0,20.0,100.0,0.0,100.0,1.0,96.0,8638.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,252582731727983.0,100.0,24985020118.0,100.0,131641824346.0,,,,,,,,,,,-1
2015-12-16,W300T0JQ,ST4000DM000,4000787030016,0,118.0,177611096.0,,,96.0,0.0,100.0,14.0,100.0,0.0,83.0,220713550.0,,,95.0,5193.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,100.0,826.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,5190.0,100.0,13719825184.0,100.0,8922509831.0,,,,,,,,,,,-1
