date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015-10-13,Z302EQTE,ST4000DM000,4000787030016,1,118.0,198422720.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,197405243.0,,,96.0,4279.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,91.0,18049.0,17.0,17.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4164.0,100.0,21622331056.0,100.0,6328299051.0,,,,,,,,,,
2015-10-13,Z300PB4X,ST4000DM000,4000787030016,1,117.0,162481848.0,,,92.0,0.0,100.0,11.0,100.0,0.0,84.0,272890442.0,,,81.0,17193.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,99.0,1.0,73.0,27.0,100.0,0.0,100.0,5.0,80.0,41029.0,27.0,27.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,115345641718339.0,100.0,27132691700.0,100.0,216937603515.0,,,,,,,,,,
2015-10-13,WD-WMC4N3003571,WDC WD30EFRX,3000592982016,1,200.0,72.0,,,170.0,6500.0,100.0,7.0,200.0,0.0,100.0,0.0,,,95.0,4376.0,100.0,0.0,100.0,0.0,100.0,7.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,164.0,124.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,W3009FB2,ST4000DM000,4000787030016,1,117.0,162055888.0,,,91.0,0.0,100.0,15.0,96.0,5128.0,86.0,429850773.0,,,77.0,20240.0,100.0,0.0,,,100.0,15.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,80.0,20.0,100.0,0.0,100.0,5.0,82.0,37862.0,20.0,20.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,268869247717000.0,100.0,24219733634.0,100.0,255949036009.0,,,,,,,,,,
2015-10-13,Z300X1T4,ST4000DM000,4000787030016,1,120.0,241920448.0,,,92.0,0.0,100.0,10.0,100.0,296.0,84.0,293054178.0,,,82.0,15989.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,74.0,26.0,100.0,0.0,100.0,7.0,98.0,5962.0,26.0,26.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,219842196029019.0,100.0,21944156162.0,100.0,208056323561.0,,,,,,,,,,
2015-10-12,Z302EQTE,ST4000DM000,4000787030016,1,117.0,130250400.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,195998626.0,,,96.0,4255.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,91.0,18046.0,17.0,17.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4140.0,100.0,21434860224.0,100.0,6318233281.0,,,,,,,,,,
2015-10-12,Z300PB4X,ST4000DM000,4000787030016,1,116.0,112184640.0,,,92.0,0.0,100.0,11.0,100.0,0.0,84.0,271931166.0,,,81.0,17169.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,99.0,1.0,72.0,28.0,100.0,0.0,100.0,5.0,80.0,40592.0,28.0,28.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,203315161874989.0,100.0,27121901476.0,100.0,216876840289.0,,,,,,,,,,
2015-10-12,WD-WMC4N3003571,WDC WD30EFRX,3000592982016,1,200.0,50.0,,,170.0,6500.0,100.0,7.0,200.0,0.0,100.0,0.0,,,95.0,4352.0,100.0,0.0,100.0,0.0,100.0,7.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,163.0,125.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,W3009FB2,ST4000DM000,4000787030016,1,114.0,63568536.0,,,91.0,0.0,100.0,15.0,96.0,5128.0,86.0,428392460.0,,,77.0,20216.0,100.0,0.0,,,100.0,15.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,80.0,20.0,100.0,0.0,100.0,5.0,82.0,37862.0,20.0,20.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,240342074936945.0,100.0,24207099300.0,100.0,255872980198.0,,,,,,,,,,
2015-10-12,Z300X1T4,ST4000DM000,4000787030016,1,110.0,26244704.0,,,92.0,0.0,100.0,10.0,100.0,0.0,84.0,291239530.0,,,82.0,15964.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,74.0,26.0,100.0,0.0,100.0,7.0,98.0,5962.0,26.0,26.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,85594403257922.0,100.0,21927646010.0,100.0,207935802045.0,,,,,,,,,,
2015-12-16,Z304HWPP,ST4000DM000,4000787030016,1,115.0,89009128.0,,,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8193141.0,,,100.0,639.0,100.0,0.0,,,100.0,1.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6744.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,488.0,100.0,1652789272.0,100.0,283203224.0,,,,,,,,,,
2015-12-16,S300XB2L,ST4000DM000,4000787030016,1,119.0,208882144.0,,,99.0,0.0,100.0,4.0,100.0,0.0,82.0,196493888.0,,,96.0,3705.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2647.0,23.0,23.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3694.0,100.0,19398734512.0,100.0,9214068818.0,,,,,,,,,,
2015-12-16,MK0333YHGNWVYC,Hitachi HDS723030ALA640,3000592982016,1,70.0,92015776.0,133.0,91.0,132.0,629.0,100.0,39.0,82.0,508.0,100.0,0.0,133.0,27.0,95.0,35394.0,100.0,0.0,,,100.0,38.0,,,,,,,,,,,,,,,,,,,,,100.0,44.0,100.0,44.0,253.0,21.0,,,82.0,508.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,Z3011CME,ST4000DM000,4000787030016,1,113.0,50555816.0,,,92.0,0.0,100.0,8.0,100.0,16.0,87.0,668483617.0,,,84.0,14597.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10535.0,29.0,29.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,111424336574635.0,100.0,18013945768.0,100.0,56500754204.0,,,,,,,,,,
2015-12-15,Z304HWPP,ST4000DM000,4000787030016,1,111.0,33482120.0,,,99.0,0.0,100.0,1.0,100.0,0.0,68.0,6794124.0,,,100.0,615.0,100.0,0.0,,,100.0,1.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,6584.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,465.0,100.0,1419793752.0,100.0,278306572.0,,,,,,,,,,
2015-12-15,S300XB2L,ST4000DM000,4000787030016,1,114.0,63692064.0,,,99.0,0.0,100.0,4.0,100.0,0.0,82.0,195484405.0,,,96.0,3681.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,2625.0,24.0,24.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3670.0,100.0,19343929064.0,100.0,9193044671.0,,,,,,,,,,
2015-12-15,MK0333YHGNWVYC,Hitachi HDS723030ALA640,3000592982016,1,86.0,7471180.0,133.0,91.0,132.0,629.0,100.0,39.0,83.0,487.0,100.0,0.0,133.0,27.0,95.0,35370.0,100.0,0.0,,,100.0,38.0,,,,,,,,,,,,,,,,,,,,,100.0,44.0,100.0,44.0,253.0,21.0,,,83.0,487.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,Z3011CME,ST4000DM000,4000787030016,1,114.0,72686904.0,,,92.0,0.0,100.0,8.0,100.0,16.0,87.0,667713910.0,,,84.0,14572.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10140.0,29.0,29.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,78228534343828.0,100.0,18009405206.0,100.0,56474450650.0,,,,,,,,,,
2015-12-02,Z303Z8PN,ST4000DM000,4000787030016,1,111.0,39060640.0,,,96.0,0.0,100.0,4.0,100.0,0.0,81.0,121347019.0,,,98.0,1837.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,2.0,100.0,436.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1787.0,100.0,9017994508.0,100.0,37880943302.0,,,,,,,,,,
2015-12-02,W300H735,ST4000DM000,4000787030016,1,117.0,129255824.0,,,92.0,0.0,100.0,17.0,100.0,0.0,86.0,422477302.0,,,79.0,19003.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,79.0,21.0,100.0,0.0,100.0,11.0,90.0,20071.0,21.0,21.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,16844861753822.0,100.0,24423847716.0,100.0,143389896444.0,,,,,,,,,,
2015-12-01,Z303Z8PN,ST4000DM000,4000787030016,1,116.0,112165176.0,,,96.0,0.0,100.0,4.0,100.0,0.0,81.0,119714858.0,,,98.0,1813.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,2.0,100.0,436.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1763.0,100.0,8969490859.0,100.0,37357129980.0,,,,,,,,,,
2015-12-01,W300H735,ST4000DM000,4000787030016,1,119.0,2404856.0,,,92.0,0.0,100.0,17.0,100.0,0.0,86.0,421496001.0,,,79.0,18979.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,78.0,22.0,100.0,0.0,100.0,11.0,90.0,20071.0,22.0,22.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,249924146973126.0,100.0,24419263862.0,100.0,143362754972.0,,,,,,,,,,
2015-02-13,Z300PLKY,ST4000DM000,4000787030016,1,96.0,176107265.0,,,92.0,0.0,100.0,9.0,93.0,8656.0,90.0,947738795.0,,,87.0,11745.0,100.0,0.0,,,100.0,9.0,,,,,,,100.0,0.0,100.0,0.0,1.0,364.0,100.0,0.0,98.0,2.0,74.0,26.0,100.0,0.0,100.0,6.0,98.0,4003.0,26.0,26.0,,,,,98.0,448.0,98.0,448.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,117003499089329.0,100.0,18932195710.0,100.0,196071390468.0,,,,,,,,,,
2015-02-13,6XW055P8,ST31500541AS,1500301910016,1,117.0,124038032.0,,,100.0,0.0,100.0,47.0,84.0,666.0,72.0,667850064202.0,,,48.0,46049.0,100.0,0.0,,,100.0,47.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,,,,,,,27.0,27.0,51.0,124038032.0,,,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,171274705876046.0,100.0,1983325075.0,100.0,3682422842.0,,,,,,,,,,
2015-02-13,S2T0J9ACB00421,ST250LM004 HN,250059350016,1,100.0,6.0,252.0,0.0,91.0,2861.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,16255.0,252.0,0.0,100.0,727.0,100.0,12.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,22.0,100.0,0.0,252.0,0.0,100.0,1.0,252.0,0.0,200.0,0.0,100.0,794.0,,,,,,,100.0,727.0,,,66.0,346417.0,,,,,,,,,,,,,,,,,,
2015-02-12,Z300PLKY,ST4000DM000,4000787030016,1,117.0,136965808.0,,,92.0,0.0,100.0,9.0,97.0,3360.0,90.0,946335700.0,,,87.0,11721.0,100.0,0.0,,,100.0,9.0,,,,,,,100.0,0.0,100.0,0.0,29.0,71.0,100.0,0.0,98.0,2.0,73.0,27.0,100.0,0.0,100.0,6.0,99.0,3674.0,27.0,27.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,220529390792090.0,100.0,18919448178.0,100.0,195885605425.0,,,,,,,,,,
2015-02-12,6XW055P8,ST31500541AS,1500301910016,1,119.0,229405758.0,,,100.0,0.0,100.0,47.0,84.0,666.0,72.0,667849061880.0,,,48.0,46024.0,100.0,0.0,,,100.0,47.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,,,,,,,27.0,27.0,51.0,229405758.0,,,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,233706350490677.0,100.0,1981572996.0,100.0,3663644128.0,,,,,,,,,,
2015-02-12,S2T0J9ACB00421,ST250LM004 HN,250059350016,1,100.0,4.0,252.0,0.0,91.0,2861.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,16231.0,252.0,0.0,100.0,727.0,100.0,12.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,22.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,794.0,,,,,,,100.0,727.0,,,66.0,346385.0,,,,,,,,,,,,,,,,,,
2015-05-26,W300B610,ST4000DM000,4000787030016,1,119.0,233516184.0,,,92.0,0.0,100.0,10.0,94.0,7520.0,84.0,241732930.0,,,82.0,16328.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,95.0,5.0,78.0,22.0,100.0,0.0,100.0,6.0,93.0,14810.0,22.0,22.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,264204913229708.0,100.0,24215006514.0,100.0,252965511064.0,,,,,,,,,,
2015-05-26,JK11A8B9J747NF,Hitachi HDS722020ALA330,2000398934016,1,100.0,0.0,100.0,0.0,136.0,581.0,100.0,13.0,100.0,12.0,100.0,0.0,100.0,0.0,95.0,37655.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,907.0,100.0,907.0,150.0,40.0,,,100.0,12.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,PL1331LAGTVTSH,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,101.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,5843.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,22.0,100.0,22.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,JK1175YAHU30BX,Hitachi HDS722020ALA330,2000398934016,1,95.0,655364.0,100.0,0.0,116.0,622.0,100.0,21.0,100.0,12.0,100.0,0.0,100.0,0.0,94.0,43239.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,100.0,311.0,100.0,311.0,200.0,30.0,,,100.0,12.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,MJ1311YNG60X1A,Hitachi HDS5C3030ALA630,3000592982016,1,100.0,0.0,135.0,108.0,137.0,567.0,100.0,11.0,100.0,0.0,100.0,0.0,130.0,33.0,97.0,27362.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,100.0,11.0,100.0,11.0,214.0,28.0,,,100.0,0.0,100.0,5.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,WD-WX11D4447459,WDC WD60EFRX,6001175126016,1,200.0,0.0,,,251.0,6441.0,100.0,22.0,200.0,0.0,100.0,0.0,,,91.0,6816.0,100.0,0.0,100.0,0.0,100.0,21.0,,,,,,,,,,,,,,,,,,,,,200.0,9.0,200.0,392.0,129.0,23.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,200.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,6XW0PT6T,ST31500541AS,1500301910016,1,119.0,206099299.0,,,100.0,0.0,100.0,25.0,100.0,0.0,88.0,797490733.0,,,74.0,23229.0,100.0,0.0,,,100.0,25.0,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,70.0,30.0,,,,,,,30.0,30.0,53.0,206099299.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,204139795602172.0,100.0,1431624983.0,100.0,4236040126.0,,,,,,,,,,
2015-05-26,PL1331LAGRZS6H,HGST HMS5C4040ALE640,4000787030016,1,74.0,97912257.0,133.0,104.0,140.0,550.0,100.0,13.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8380.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,236.0,100.0,236.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
